Country Name,Country Code,Income Group,Region,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,"Population, total",SP.POP.TOTL,435262.0,446769.0,458324.0,469885.0,481422.0,492940.0,504477.0,516079.0,527790.0,539614.0,551531.0,563513.0,575504.0
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.43754518032074,0.359491646289825,0.018688952550292,-0.0171830672770739,0.0672086626291275,0.230097040534019,0.206393554806709,0.215018734335899,0.343293845653534,0.307558387517929,0.187316343188286,0.300382703542709,0.470224827528
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.501919843,0.555609882,0.649672673,0.844307573,1.646347989,2.0,3.0,4.0,5.0,6.0,6.9974,8.0,9.0
Somalia,SOM,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,
Somalia,SOM,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,7.35304021835327,,,,,,,
Somalia,SOM,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
Somalia,SOM,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,9564167.0,9836397.0,10116228.0,10409925.0,10718317.0,11038596.0,11369276.0,11707990.0,12053223.0,12404725.0,12763776.0,13132349.0,13513125.0
Somalia,SOM,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.36895203590393,-2.57482099533081,-2.87853956222534,-2.70559000968933,-2.74635028839111,-3.22849702835083,-3.28051733970642,-3.31295108795166,-3.13097143173218,-3.08384656906128,-2.860755443573,-2.75868654251099,-2.51582813262939
Somalia,SOM,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.115614213,0.376198003,1.053454744,1.077327839,1.100216368,1.122235622,1.142687372,1.160610542,,1.25,1.3767,1.5,1.63
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8140.0,8420.0,9000.0,9660.0,10380.0,10920.0,11350.0,11210.0,11530.0,11930.0,12220.0,12540.0,12780.0
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,87.151268005371,87.0811004638672,88.501350402832,88.9131774902344,90.976692199707,91.7229919433594,89.4957580566406,90.1722717285156,90.2535171508789,91.0553131103516,91.9577331542969,,98.8196716308594
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,18.9940395355225,19.66282081604,19.3750705718994
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,45855482.8828724,46418193.8989267,47001700.9913724,47606670.2439658,48233804.4849866,48883844.9909288,49557573.2955342,50255813.1102008,50979432.3622277,51729345.3578159,52506515.0772335,53311955.6100823,54146734.739162
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.254789859056473,-0.312842577695847,-0.131729558110237,-0.162092119455338,0.0470300763845444,0.215346544981003,0.049528993666172,-0.114492610096931,-0.0294270031154156,0.0240315701812506,-0.0253867004066706,-0.0462945364415646,-0.146388962864876
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.710322437,7.007691726,8.425118683,7.48854253,7.607139675,8.065375174,8.43,10.0,24.0,33.97,41.0,46.5,49.0
South Sudan,SSD,Lower middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,2560.0,2670.0,2640.0,2250.0,1760.0,1860.0,
South Sudan,SSD,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,9.01533031463623,,,
South Sudan,SSD,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
South Sudan,SSD,Lower middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,7186820.0,7449905.0,7730180.0,8039351.0,8376893.0,8736736.0,9118386.0,9520571.0,9940929.0,10381110.0,10837527.0,11296173.0,
South Sudan,SSD,Lower middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,-1.43032848834991,-1.15658330917358,-1.73032867908478,-2.64657664299011
South Sudan,SSD,Lower middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,2.2,2.6
Spain,ESP,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,24090.0,24850.0,25960.0,27300.0,30300.0,31800.0,32570.0,31830.0,31540.0,31510.0,31760.0,32430.0,33570.0
Spain,ESP,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,111.896369934082,112.232818603516,113.957473754883,117.513137817383,117.542671203613,117.50553894043,117.66780090332,118.394638061523,124.384063720703,128.592163085938,131.034164428711,131.086044311523,130.164657592773
Spain,ESP,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,61.6868896484375,64.0854721069335,66.2270126342773,67.3013687133789,68.6917037963867,69.704490661621,71.3302383422852,73.7283782958984,78.6702880859375,83.4209899902344,85.5459899902344,87.0657730102539,89.0721206665039
Spain,ESP,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,41431558.0,42187645.0,42921895.0,43653155.0,44397319.0,45226803.0,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46620045.0,46480882.0
Spain,ESP,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.438226073980331,-0.047485888004303,-0.0905463024973869,0.19302661716938,-0.150648653507233,-0.276731640100479,-0.383085459470749,-0.474599570035934,-0.318043738603592,0.0211045369505882,-0.0295164491981268,0.0120177594944835,0.243121743202209
Spain,ESP,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.08999939,69.80999994,71.635,76.19
Sri Lanka,LKA,Lower middle income,South Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4560.0,4920.0,5290.0,5740.0,6310.0,6890.0,7290.0,7640.0,8300.0,9120.0,9980.0,10350.0,10960.0
Sri Lanka,LKA,Lower middle income,South Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,96.9323577880859,99.1195831298828,99.6474380493164,99.724510192871,
Sri Lanka,LKA,Lower middle income,South Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,16.3479404449463,15.2423696517944,17.1624393463135,18.9372501373291,19.2876396179199
Sri Lanka,LKA,Lower middle income,South Asia,"Population, total",SP.POP.TOTL,18939000.0,19083000.0,19228000.0,19373000.0,19520000.0,19668000.0,19817000.0,19968000.0,20119000.0,20271000.0,20425000.0,20585000.0,20771000.0
Sri Lanka,LKA,Lower middle income,South Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.777628898620605,-0.833158433437347,-1.01044058799744,-1.15223681926727,-1.42155075073242,-1.75128364562988,-1.79859554767609,-1.34090304374695,-0.94294685125351,-0.724771440029144,-0.717079222202301,-0.612895429134369,-0.330464035272598
Sri Lanka,LKA,Lower middle income,South Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,,,,,,,10.5
St. Kitts and Nevis,KNA,High income: nonOECD,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16100.0,15350.0,16410.0,18430.0,19390.0,19740.0,21150.0,20430.0,20110.0,20950.0,21070.0,22510.0,23990.0
St. Kitts and Nevis,KNA,High income: nonOECD,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,91.9739685058594,88.3379974365234,84.5354080200195,86.9536437988281,,104.651702880859,102.185028076172,98.6143188476563,97.5107498168945,94.481086730957,78.8028335571289,101.203796386719,91.5183181762695
St. Kitts and Nevis,KNA,High income: nonOECD,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,18.2261791229248,,,,,,79.1048202514648
St. Kitts and Nevis,KNA,High income: nonOECD,Latin America & Caribbean,"Population, total",SP.POP.TOTL,46641.0,47306.0,47971.0,48611.0,49210.0,49783.0,50332.0,50886.0,51445.0,52006.0,52591.0,53169.0,53739.0
St. Kitts and Nevis,KNA,High income: nonOECD,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,1.16978526115417,1.36335968971252,1.28212440013885,1.20838665962219,0.802670180797577,0.920431792736053,1.09165251255035,1.03611218929291,0.957588255405426,0.975788056850433,0.958863377571106,0.572488188743591
St. Kitts and Nevis,KNA,High income: nonOECD,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.15238176,22.96978429,24.73767754,34.0,38.5,43.5,49.2,55.7,63.0,63.2,64.0,64.6,68.0
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7820.0,8170.0,8820.0,8990.0,10090.0,10390.0,10980.0,11100.0,11230.0,11950.0,11860.0,12030.0,11600.0
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,73.6376800537109,74.603630065918,73.7402725219727,77.763801574707,82.3095016479492,88.0427780151367,93.7148895263672,95.4548110961914,95.2089385986328,94.6398315429688,91.1065673828125,88.3851089477539,86.4571990966797
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,13.8821401596069,13.107029914856,9.55848026275635,8.66421985626221,15.9477701187134,17.6504001617432,12.4928798675537,16.3404006958008,10.1777896881104,13.8519401550293,16.8602905273438
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,159763.0,160973.0,162251.0,163714.0,165407.0,167288.0,169220.0,171022.0,172580.0,173832.0,174835.0,175660.0,176421.0
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.36293163895607,1.16978526115417,1.2183393239975,1.00011491775513,0.860106229782104,0.617986261844635,0.640764355659485,0.685753643512726,0.790275514125824,0.849078357219696,0.893705666065216,0.85335773229599,0.816450417041779
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,30.0,31.0,32.5,34.0,45.865,49.4,53.2
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6450.0,6990.0,7410.0,7850.0,8810.0,8970.0,9750.0,9740.0,9540.0,9680.0,10140.0,10550.0,10860.0
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,87.640251159668,86.2829513549805,94.3043670654297,89.4703063964844,,103.978530883789,108.268226623535,109.475257873535,107.528701782227,103.553833007813,100.978866577148,102.972061157227,104.686706542969
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,108146.0,108350.0,108559.0,108744.0,108907.0,109047.0,109165.0,109253.0,109315.0,109341.0,109328.0,109320.0,109357.0
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.36293163895607,0.764638483524323,1.02682399749756,1.14758777618408,1.05912363529205,0.788463771343231,0.800574362277985,0.728931725025177,0.790275514125824,0.849078357219696,0.928883850574493,0.85335773229599,0.816450417041779
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.54959488,6.462274167,7.371165842,9.198278082,12.0,16.0,21.0,31.0,33.7,36.7,40.0,43.5,47.4
Sudan,SDN,Lower middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1890.0,1980.0,2060.0,2240.0,2500.0,2770.0,2970.0,2990.0,3040.0,3480.0,3820.0,2700.0,3990.0
Sudan,SDN,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,33.3549003601074,34.644718170166,37.7845191955566,37.5253410339355,35.7197113037109,35.0192794799805,37.0252494812012,40.9225692749023,41.180591583252,36.5056915283203,40.2119216918945,42.6984596252441,
Sudan,SDN,Lower middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,9.17986965179443,8.5793399810791,10.4323196411133,11.7326803207397,13.2823295593262,13.020489692688,14.3969497680664,14.6862297058105,14.9846496582031,14.645359992981,14.9418697357178,16.9246692657471,16.3206100463867
Sudan,SDN,Lower middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,28679565.0,29435944.0,30186341.0,30911914.0,31607064.0,32282526.0,32955496.0,33650619.0,34385963.0,35167314.0,35990192.0,36849918.0,37737913.0
Sudan,SDN,Lower middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.846431016922,-1.97705578804016,-1.54903697967529,-1.97329592704773,-2.13907742500305,-2.36272478103638,-2.48534822463989,-2.64707374572754,-2.66527771949768,-2.5229172706604,-2.26056337356567,-2.19300961494446,-2.36308455467224
Sudan,SDN,Lower middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.439477639,0.538471703,0.791561615,1.292040678,,8.66,,,,,,,
Suriname,SUR,Upper middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7730.0,8230.0,8970.0,10170.0,11240.0,12240.0,12940.0,13230.0,13590.0,14010.0,14820.0,15550.0,15910.0
Suriname,SUR,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,70.1772232055664,,,68.2028579711914,72.1287384033203,74.0848236083984,76.2845077514648,75.0695495605469,79.329490661621,77.4494476318359,78.2933883666992,78.9482498168945,77.4317016601563
Suriname,SUR,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,12.6515598297119,,,,,,,,,,,,
Suriname,SUR,Upper middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,483044.0,488332.0,493630.0,498946.0,504307.0,509705.0,515148.0,520619.0,526103.0,531589.0,537077.0,542540.0,547928.0
Suriname,SUR,Upper middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.492683351039886,0.483302503824234,0.30226343870163,0.233044505119324,-0.0139150014147162,-0.0173227712512016,0.0996380820870399,0.147267401218414,0.0824754610657692,0.119975283741951,0.0793254524469376,0.132779225707054,0.249270841479301
Suriname,SUR,Upper middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.161568745,4.719875395,6.076047814,6.403086288,9.499626942,14.11,21.06,31.36,31.59,32.0,34.6812,37.4,40.08
Eswatini,SWZ,Lower middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.126366227865219,0.0662459284067154,-0.0046601896174252,-0.39314877986908,-0.270870000123978,0.0480266362428665,-0.0773959755897522,-0.0147166308015585,-0.0760726928710938,-0.479735821485519,-0.407692342996597,-0.431911140680313,-0.500559747219086
Eswatini,SWZ,Lower middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.816203807,2.437073851,3.228685073,3.696961073,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78178258,24.7,25.0
Sweden,SWE,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,30650.0,32060.0,33790.0,34480.0,38480.0,41860.0,43380.0,40720.0,42890.0,44720.0,45830.0,46720.0,47440.0
Sweden,SWE,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,143.968795776367,137.063598632813,103.331199645996,104.11051940918,103.63069152832,102.639511108398,101.590461730957,99.6932907104492,98.1906585693359,96.9110412597656,98.0395889282227,128.463043212891,132.910934448242
Sweden,SWE,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,75.3046264648438,81.4386291503906,83.7803268432617,81.9747772216797,79.3468475341797,74.9761199951172,71.1238632202148,71.4518814086914,74.6841278076172,73.9450912475585,69.6160736083984,63.3929405212402,62.3534812927246
Sweden,SWE,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,8924958.0,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0
Sweden,SWE,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.47525751590729,1.34161329269409,1.36222684383392,1.29990482330322,1.29393398761749,1.27147829532623,1.12833654880524,1.08463823795319,1.09417045116425,1.23068809509277,1.17059719562531,1.12777805328369,1.06541478633881
Sweden,SWE,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.57,79.13,83.89,84.83,87.76,82.01,90.0,91.0,90.0,92.76998606,93.17998801,94.7836,92.52
Switzerland,CHE,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38730.0,40140.0,41620.0,43910.0,48380.0,49840.0,48960.0,52690.0,56140.0,56460.0,58880.0,61190.0,61800.0
Switzerland,CHE,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,93.4654312133789,93.5237731933594,94.1500778198242,95.1818237304688,95.7537536621094,95.6272735595703,95.6073303222656,95.3374481201172,95.861473083496,96.187629699707,96.2256622314453,98.608299255371,99.7694091796875
